Observation,Clan,Animal.ID,Rank,Park,DateTime,TotalCarnivores,Speed,OverlapOffset
6691,SerenaSouth,TAJ,Low,TM,6/20/2013 22:00,0,-0.780575455,1.528341909
6692,SerenaNorth,SHRM,High,TM,6/20/2013 23:00,0,-0.782966575,-1.193642191
6693,SerenaSouth,SLIN,High,TM,6/20/2013 23:00,0,-0.780261008,0.600497026
6694,SerenaSouth,TAJ,Low,TM,6/20/2013 23:00,0,-0.781056277,1.528341909
6695,SerenaSouth,JAVA,High,TM,6/20/2013 23:00,1,0.383831291,1.655309212
6696,SerenaNorth,SHRM,High,TM,6/21/2013 00:00,0,-0.781756208,-1.193642191
6697,SerenaSouth,SLIN,High,TM,6/21/2013 00:00,0,-0.736292124,0.600497026
6698,SerenaSouth,TAJ,Low,TM,6/21/2013 00:00,0,-0.780326367,1.528341909
6699,SerenaSouth,JAVA,High,TM,6/21/2013 00:00,0,0.241521974,0.940247022
6700,TalekWest,JUNO,High,NCG,6/21/2013 00:00,0,0.627503542,-1.184631456
6701,TalekWest,TILT,Low,NCG,6/21/2013 00:00,0,-0.779460527,-1.225600034
6702,SerenaNorth,SHRM,High,TM,6/21/2013 01:00,0,-0.783417473,-1.193642191
6703,SerenaSouth,SLIN,High,TM,6/21/2013 01:00,0,-0.780601715,0.600497026
6704,SerenaSouth,TAJ,Low,TM,6/21/2013 01:00,0,-0.78311423,1.528341909
6705,TalekWest,HEX,Low,NCG,6/21/2013 01:00,0,0.523098687,1.0492919
6706,TalekWest,JUNO,High,NCG,6/21/2013 01:00,0,2.807814445,1.091803902
6707,TalekWest,TILT,Low,NCG,6/21/2013 01:00,0,3.995023939,-1.225600034
6708,SerenaNorth,SHRM,High,TM,6/21/2013 02:00,0,-0.783384037,-1.193642191
6709,SerenaSouth,SLIN,High,TM,6/21/2013 02:00,0,-0.741718318,0.600497026
6710,SerenaSouth,TAJ,Low,TM,6/21/2013 02:00,0,-0.782762703,1.528341909
6711,TalekWest,TILT,Low,NCG,6/21/2013 02:00,0,-0.052372395,1.40424555
6712,SerenaNorth,SHRM,High,TM,6/21/2013 03:00,0,-0.781832412,-1.193642191
6713,SerenaSouth,SLIN,High,TM,6/21/2013 03:00,0,-0.779696175,0.600497026
6714,SerenaSouth,TAJ,Low,TM,6/21/2013 03:00,0,-0.72883665,1.528341909
6715,TalekWest,HEX,Low,NCG,6/21/2013 03:00,0,2.336522494,-0.829197708
6716,SerenaNorth,SHRM,High,TM,6/21/2013 04:00,0,0.916695844,-1.193642191
6717,SerenaSouth,TAJ,Low,TM,6/21/2013 04:00,0,-0.709996963,0.360476355
6718,SerenaSouth,TAJ,Low,TM,6/21/2013 05:00,0,0.34793927,1.528341909
6719,SerenaSouth,JAVA,High,TM,6/21/2013 05:00,0,-0.156223989,1.561336536
6720,TalekWest,HEL,High,NCG,6/21/2013 05:00,0,3.173437559,1.556458884
6721,SerenaSouth,TAJ,Low,TM,6/21/2013 06:00,0,0.259783518,0.327952184
6722,SerenaSouth,JAVA,High,TM,6/21/2013 06:00,0,-0.530805634,-1.208328351
6723,TalekWest,TILT,Low,NCG,6/21/2013 06:00,0,-0.024256978,1.602050707
6724,TalekWest,ROOS,Low,NCG,6/21/2013 06:00,0,0.771638541,0.787474403
6725,SerenaNorth,SHRM,High,TM,6/21/2013 07:00,0,-0.658309197,1.449409341
6726,SerenaSouth,JAVA,High,TM,6/21/2013 07:00,0,-0.776184886,-0.639512558
6727,TalekWest,TILT,Low,NCG,6/21/2013 07:00,0,-0.752229235,1.410319119
6728,TalekWest,HEL,High,NCG,6/21/2013 07:00,0,0.183455542,-0.740350853
6729,TalekWest,ROOS,Low,NCG,6/21/2013 07:00,0,-0.780371596,-1.127468426
6730,SerenaNorth,SHRM,High,TM,6/21/2013 08:00,0,-0.781553413,1.449409341
6731,SerenaSouth,TAJ,Low,TM,6/21/2013 08:00,0,0.006037132,1.367421463
6732,SerenaSouth,JAVA,High,TM,6/21/2013 08:00,0,-0.780514153,-0.639512558
6733,TalekWest,TILT,Low,NCG,6/21/2013 08:00,0,0.145083136,1.410319119
6734,TalekWest,ROOS,Low,NCG,6/21/2013 08:00,0,-0.777665661,-1.127468426
6735,TalekWest,HEL,High,NCG,6/21/2013 08:00,0,-0.777581041,-1.127468426
6736,SerenaNorth,SHRM,High,TM,6/21/2013 09:00,0,-0.782599558,1.449409341
6737,SerenaSouth,TAJ,Low,TM,6/21/2013 09:00,0,-0.78234826,0.453534748
6738,SerenaSouth,JAVA,High,TM,6/21/2013 09:00,0,-0.778050907,-0.639512558
6739,TalekWest,HEL,High,NCG,6/21/2013 09:00,0,-0.763130279,-1.127468426
6740,TalekWest,ROOS,Low,NCG,6/21/2013 09:00,0,-0.773666496,-1.127468426
6741,SerenaNorth,DIGS,High,TM,6/21/2013 17:00,0,-0.778406306,-1.222864246
6742,SerenaNorth,SHRM,High,TM,6/21/2013 17:00,0,-0.656836923,1.449409341
6743,SerenaSouth,TAJ,Low,TM,6/21/2013 17:00,0,-0.778396631,0.453534748
6744,SerenaNorth,DIGS,High,TM,6/21/2013 18:00,0,2.786197821,-1.222864246
6745,SerenaNorth,SHRM,High,TM,6/21/2013 18:00,0,-0.002271207,1.449409341
6746,SerenaNorth,SHRM,High,TM,6/21/2013 19:00,0,-0.035607204,0.766399159
6747,SerenaSouth,JAVA,High,TM,6/21/2013 19:00,0,-0.425342141,0.648695376
6748,TalekWest,TILT,Low,NCG,6/21/2013 19:00,0,0.653939189,-0.566169837
6749,SerenaNorth,SHRM,High,TM,6/21/2013 20:00,0,1.870489704,-1.163741202
6750,SerenaSouth,JAVA,High,TM,6/21/2013 20:00,0,-0.674757417,0.980011822
6751,TalekWest,TILT,Low,NCG,6/21/2013 20:00,0,-0.761915693,-1.18076348
6752,SerenaNorth,SHRM,High,TM,6/21/2013 21:00,0,-0.709737072,-1.193642191
6753,SerenaSouth,TAJ,Low,TM,6/21/2013 21:00,0,-0.779708817,1.528341909
6754,SerenaSouth,JAVA,High,TM,6/21/2013 21:00,0,-0.191788299,0.980011822
6755,TalekWest,TILT,Low,NCG,6/21/2013 21:00,0,-0.774641284,-1.18076348
6756,SerenaNorth,SHRM,High,TM,6/21/2013 22:00,0,-0.783175232,-1.193642191
6757,SerenaSouth,TAJ,Low,TM,6/21/2013 22:00,0,-0.763047701,1.528341909
6758,SerenaSouth,JAVA,High,TM,6/21/2013 22:00,0,-0.477702268,-1.197558594
6759,TalekWest,TILT,Low,NCG,6/21/2013 22:00,0,-0.780878753,-1.18076348
6760,TalekWest,HEL,High,NCG,6/21/2013 22:00,0,1.552601409,0.801666175
6761,SerenaNorth,SHRM,High,TM,6/21/2013 23:00,0,-0.782128263,-1.193642191
6762,SerenaSouth,TAJ,Low,TM,6/21/2013 23:00,0,0.082517754,0.360476355
6763,SerenaSouth,JAVA,High,TM,6/21/2013 23:00,0,-0.776635133,-1.208328351
6764,TalekWest,TILT,Low,NCG,6/21/2013 23:00,0,-0.774189541,-1.18076348
6765,TalekWest,HEL,High,NCG,6/21/2013 23:00,0,-0.027052914,1.209685931
6766,SerenaNorth,EMA,Low,TM,6/22/2013 00:00,0,3.808530209,1.688899068
6767,SerenaNorth,SHRM,High,TM,6/22/2013 00:00,0,-0.780732983,-1.193642191
6768,SerenaSouth,TAJ,Low,TM,6/22/2013 00:00,0,-0.321568751,0.391487777
6769,SerenaSouth,JAVA,High,TM,6/22/2013 00:00,0,2.507643951,-1.208328351
6770,SerenaSouth,SLIN,High,TM,6/22/2013 00:00,0,2.543504298,-1.208328351
6771,TalekWest,TILT,Low,NCG,6/22/2013 00:00,0,0.145907091,-1.18076348
6772,SerenaNorth,EMA,Low,TM,6/22/2013 01:00,0,1.485626961,0.977506651
6773,SerenaNorth,SHRM,High,TM,6/22/2013 01:00,0,-0.783972209,-1.193642191
6774,SerenaSouth,TAJ,Low,TM,6/22/2013 01:00,0,-0.779970525,-0.023685573
6775,SerenaSouth,SLIN,High,TM,6/22/2013 01:00,0,1.843193458,-1.227155002
6776,SerenaSouth,JAVA,High,TM,6/22/2013 01:00,0,1.874075199,-1.227155002
6777,SerenaNorth,DIGS,High,TM,6/22/2013 02:00,0,-0.155253575,-0.20707051
6778,SerenaNorth,SHRM,High,TM,6/22/2013 02:00,0,-0.128957058,-1.193642191
6779,SerenaSouth,TAJ,Low,TM,6/22/2013 02:00,0,-0.758105612,-0.023685573
6780,TalekWest,HEL,High,NCG,6/22/2013 02:00,0,-0.484853426,-1.18076348
6781,SerenaNorth,EMA,Low,TM,6/22/2013 03:00,0,-0.75099183,-0.647575919
6782,SerenaNorth,WAFL,High,TM,6/22/2013 03:00,0,-0.774741145,-0.647575919
6783,SerenaSouth,TAJ,Low,TM,6/22/2013 03:00,0,-0.214179896,-0.023685573
6784,TalekWest,HEL,High,NCG,6/22/2013 03:00,0,2.306889849,-0.449645438
6785,TalekWest,ROOS,Low,NCG,6/22/2013 03:00,0,1.660243515,0.446386007
6786,SerenaNorth,WAFL,High,TM,6/22/2013 04:00,0,-0.654868974,-0.647575919
6787,SerenaSouth,TAJ,Low,TM,6/22/2013 04:00,0,-0.240073242,-1.141028112
6788,TalekWest,ROOS,Low,NCG,6/22/2013 04:00,0,0.09476232,-0.276520809
6789,SerenaNorth,EMA,Low,TM,6/22/2013 05:00,0,3.341378488,-0.010843725
6790,SerenaNorth,SHRM,High,TM,6/22/2013 05:00,0,-0.783972209,-1.193642191
6791,SerenaSouth,JAVA,High,TM,6/22/2013 05:00,0,2.132151034,1.688899068
6792,SerenaSouth,SLIN,High,TM,6/22/2013 05:00,0,-0.783188178,-0.999996987
6793,TalekWest,HEL,High,NCG,6/22/2013 05:00,0,0.207003483,-1.060019928
6794,SerenaNorth,SHRM,High,TM,6/22/2013 06:00,0,-0.759339129,-1.193642191
6795,SerenaNorth,EMA,Low,TM,6/22/2013 06:00,0,0.2139474,-1.193642191
6796,SerenaSouth,SLIN,High,TM,6/22/2013 06:00,0,-0.781737459,-0.999996987
6797,SerenaSouth,JAVA,High,TM,6/22/2013 06:00,0,1.528550305,-0.504094004
6798,TalekWest,ROOS,Low,NCG,6/22/2013 06:00,0,-0.118277544,-0.097419576
6799,SerenaNorth,SHRM,High,TM,6/22/2013 07:00,0,-0.780088383,-1.193642191
6800,SerenaSouth,SLIN,High,TM,6/22/2013 07:00,0,-0.783314827,-0.999996987
6801,SerenaNorth,SHRM,High,TM,6/22/2013 08:00,0,-0.780851614,-1.193642191
6802,SerenaSouth,SLIN,High,TM,6/22/2013 08:00,0,-0.773231482,-0.999996987
6803,SerenaSouth,JAVA,High,TM,6/22/2013 08:00,0,-0.782021027,-0.659099819
6804,SerenaNorth,SHRM,High,TM,6/22/2013 09:00,0,-0.782988904,-1.193642191
6805,SerenaSouth,JAVA,High,TM,6/22/2013 09:00,0,-0.780419432,-0.659099819
6806,SerenaNorth,EMA,Low,TM,6/22/2013 17:00,0,-0.783288174,-0.194967608
6807,SerenaSouth,SLIN,High,TM,6/22/2013 17:00,0,-0.769234092,-0.999996987
6808,SerenaSouth,JAVA,High,TM,6/22/2013 17:00,0,-0.775849614,-0.659099819
6809,SerenaNorth,EMA,Low,TM,6/22/2013 18:00,0,0.421735035,-0.194967608
6810,SerenaSouth,SLIN,High,TM,6/22/2013 18:00,0,-0.71569233,-0.999996987
6811,SerenaNorth,SHRM,High,TM,6/22/2013 19:00,0,-0.77841631,-1.193642191
6812,SerenaNorth,EMA,Low,TM,6/22/2013 19:00,0,2.936161472,-0.246560049
6813,SerenaSouth,SLIN,High,TM,6/22/2013 19:00,0,2.044427519,-0.999996987
6814,SerenaSouth,TAJ,Low,TM,6/22/2013 19:00,0,2.338840761,0.834612176
6815,SerenaNorth,EMA,Low,TM,6/22/2013 20:00,0,3.082606586,-1.13576469
6816,SerenaNorth,SHRM,High,TM,6/22/2013 20:00,0,3.06300726,-1.193642191
6817,SerenaSouth,TAJ,Low,TM,6/22/2013 20:00,0,-0.639832729,0.67682622
6818,TalekWest,HEL,High,NCG,6/22/2013 20:00,0,-0.46553039,1.106908745
6819,SerenaNorth,EMA,Low,TM,6/22/2013 21:00,0,-0.383645654,1.444261319
6820,SerenaNorth,DIGS,High,TM,6/22/2013 21:00,0,1.128977277,-1.176085584
6821,SerenaSouth,TAJ,Low,TM,6/22/2013 21:00,0,-0.331289847,1.250185365
6822,SerenaSouth,JAVA,High,TM,6/22/2013 21:00,0,-0.43818646,-1.197558594
6823,TalekWest,HEL,High,NCG,6/22/2013 21:00,0,0.332603362,-0.801991922
6824,SerenaNorth,EMA,Low,TM,6/22/2013 22:00,0,-0.619296603,-1.218713004
6825,SerenaNorth,DIGS,High,TM,6/22/2013 22:00,0,0.315698999,-0.882889269
6826,SerenaSouth,TAJ,Low,TM,6/22/2013 22:00,0,-0.783402731,-1.180715143
6827,SerenaSouth,SLIN,High,TM,6/22/2013 22:00,0,-0.494061468,0.391487777
6828,SerenaSouth,JAVA,High,TM,6/22/2013 22:00,0,-0.763634546,-1.208328351
6829,SerenaNorth,EMA,Low,TM,6/22/2013 23:00,0,1.02316336,-0.290548353
6830,SerenaNorth,DIGS,High,TM,6/22/2013 23:00,0,1.133111869,-0.011598187
6831,SerenaSouth,TAJ,Low,TM,6/22/2013 23:00,0,-0.779868931,-1.180715143
6832,SerenaSouth,CLOV,High,TM,6/22/2013 23:00,0,-0.751215043,-1.208328351
6833,SerenaSouth,JAVA,High,TM,6/22/2013 23:00,0,-0.772458465,-1.208328351
6834,SerenaSouth,SLIN,High,TM,6/22/2013 23:00,0,-0.767059854,-1.208328351
6835,TalekWest,HEL,High,NCG,6/22/2013 23:00,0,2.742438114,-1.220614776
6836,SerenaNorth,SHRM,High,TM,6/23/2013 00:00,0,-0.291009568,-0.008022667
6837,SerenaSouth,TAJ,Low,TM,6/23/2013 00:00,0,-0.778999262,-1.180715143
6838,SerenaSouth,JAVA,High,TM,6/23/2013 00:00,0,-0.779152733,-1.208328351
6839,SerenaSouth,SLIN,High,TM,6/23/2013 00:00,0,1.24308739,-1.208328351
6840,SerenaSouth,CLOV,High,TM,6/23/2013 00:00,0,1.102708173,-1.208328351
6841,SerenaNorth,SHRM,High,TM,6/23/2013 01:00,0,-0.780324618,1.573405859
6842,SerenaNorth,DIGS,High,TM,6/23/2013 01:00,0,-0.77495858,-1.193642191
6843,SerenaSouth,TAJ,Low,TM,6/23/2013 01:00,0,-0.783010198,-1.180715143
6844,SerenaSouth,JAVA,High,TM,6/23/2013 01:00,0,-0.782147304,-1.208328351
6845,SerenaNorth,SHRM,High,TM,6/23/2013 02:00,0,-0.780731474,1.573405859
6846,SerenaNorth,DIGS,High,TM,6/23/2013 02:00,0,-0.633447571,-1.193642191
6847,SerenaSouth,TAJ,Low,TM,6/23/2013 02:00,0,-0.782392516,-1.180715143
6848,SerenaSouth,JAVA,High,TM,6/23/2013 02:00,0,-0.783017915,-1.208328351
6849,SerenaSouth,SLIN,High,TM,6/23/2013 02:00,0,0.66601823,0.642807618
6850,SerenaSouth,CLOV,High,TM,6/23/2013 02:00,0,0.933878491,0.642807618
6851,SerenaNorth,SHRM,High,TM,6/23/2013 03:00,0,-0.523268845,1.573405859
6852,SerenaSouth,TAJ,Low,TM,6/23/2013 03:00,0,-0.783959529,-1.180715143
6853,SerenaSouth,JAVA,High,TM,6/23/2013 03:00,0,0.440269872,-1.208328351
6854,TalekWest,HEL,High,NCG,6/23/2013 03:00,0,-0.767880402,-0.014359526
6855,SerenaNorth,SHRM,High,TM,6/23/2013 04:00,2,-0.254967293,1.62392735
6856,SerenaNorth,DIGS,High,TM,6/23/2013 04:00,0,-0.689652529,0.886757424
6857,SerenaSouth,TAJ,Low,TM,6/23/2013 04:00,0,-0.782597364,-1.180715143
6858,TalekWest,HEL,High,NCG,6/23/2013 04:00,0,1.328371006,-0.014359526
6859,SerenaNorth,EMA,Low,TM,6/23/2013 05:00,0,0.574295631,0.034511265
6860,SerenaNorth,SHRM,High,TM,6/23/2013 05:00,0,-0.006517291,1.537331093
6861,SerenaNorth,DIGS,High,TM,6/23/2013 05:00,0,-0.763627428,0.196135566
6862,SerenaSouth,TAJ,Low,TM,6/23/2013 05:00,0,-0.782614782,-1.180715143
6863,SerenaNorth,EMA,Low,TM,6/23/2013 06:00,0,0.02273911,0.020252388
6864,SerenaNorth,DIGS,High,TM,6/23/2013 06:00,0,-0.784209319,0.196135566
6865,SerenaSouth,TAJ,Low,TM,6/23/2013 06:00,0,-0.784218617,-1.180715143
6866,SerenaSouth,JAVA,High,TM,6/23/2013 06:00,0,-0.639597884,-1.208328351
6867,SerenaSouth,SLIN,High,TM,6/23/2013 06:00,0,-0.637208992,0.912162189
6868,SerenaNorth,EMA,Low,TM,6/23/2013 07:00,0,0.842697027,0.965896888
6869,SerenaNorth,DIGS,High,TM,6/23/2013 07:00,0,-0.781950426,0.196135566
6870,SerenaSouth,TAJ,Low,TM,6/23/2013 07:00,0,-0.783402731,-1.180715143
6871,SerenaSouth,JAVA,High,TM,6/23/2013 07:00,0,0.083598924,-0.639512558
6872,SerenaSouth,SLIN,High,TM,6/23/2013 07:00,0,-0.741464691,-1.147440923
6873,SerenaNorth,DIGS,High,TM,6/23/2013 08:00,0,-0.781343078,0.196135566
6874,SerenaSouth,TAJ,Low,TM,6/23/2013 08:00,0,-0.781776837,-1.180715143
6875,SerenaSouth,SLIN,High,TM,6/23/2013 08:00,0,-0.784066884,-1.147440923
6876,TalekWest,JUNO,High,NCG,6/23/2013 08:00,0,-0.762315826,-1.227315144
6877,SerenaNorth,DIGS,High,TM,6/23/2013 09:00,0,-0.782977543,0.196135566
6878,SerenaSouth,TAJ,Low,TM,6/23/2013 09:00,0,-0.782120947,-1.180715143
6879,SerenaSouth,JAVA,High,TM,6/23/2013 09:00,0,-0.777521548,-0.659099819
6880,SerenaSouth,SLIN,High,TM,6/23/2013 09:00,0,-0.78061226,-1.147440923
6881,TalekWest,JUNO,High,NCG,6/23/2013 09:00,0,-0.781652479,-1.227315144
6882,SerenaNorth,DIGS,High,TM,6/23/2013 17:00,0,0.249823652,0.960536354
6883,SerenaSouth,TAJ,Low,TM,6/23/2013 17:00,0,-0.78052942,0.67682622
6884,SerenaSouth,JAVA,High,TM,6/23/2013 17:00,0,-0.75436745,1.561336536
6885,SerenaSouth,SLIN,High,TM,6/23/2013 17:00,1,-0.783574942,1.484915748
6886,SerenaSouth,TAJ,Low,TM,6/23/2013 18:00,0,0.437381308,0.67682622
6887,SerenaSouth,JAVA,High,TM,6/23/2013 18:00,0,-0.11026924,-0.659099819
6888,SerenaSouth,SLIN,High,TM,6/23/2013 18:00,1,-0.259210812,1.484915748
6889,SerenaSouth,JAVA,High,TM,6/23/2013 19:00,0,0.461915486,0.940247022
6890,TalekWest,JUNO,High,NCG,6/23/2013 19:00,0,-0.779384847,-1.22433187
6891,TalekWest,TILT,Low,NCG,6/23/2013 19:00,0,0.045713215,0.351435264
6892,SerenaSouth,TAJ,Low,TM,6/23/2013 20:00,3,1.5005431,1.688899068
6893,SerenaSouth,JAVA,High,TM,6/23/2013 20:00,0,-0.782015507,-1.208328351
6894,TalekWest,BAEZ,Low,NCG,6/23/2013 20:00,0,0.161408549,1.538980172
6895,TalekWest,JUNO,High,NCG,6/23/2013 20:00,0,-0.617441314,-1.22433187
6896,TalekWest,TILT,Low,NCG,6/23/2013 20:00,0,-0.233965537,1.143989858
6897,SerenaNorth,SHRM,High,TM,6/23/2013 21:00,0,-0.781895925,-1.193642191
6898,SerenaSouth,BART,High,TM,6/23/2013 21:00,0,-0.385495445,0.301576821
6899,SerenaSouth,TAJ,Low,TM,6/23/2013 21:00,0,1.262606213,0.301576821
6900,SerenaSouth,SLIN,High,TM,6/23/2013 21:00,0,-0.762992265,-1.208328351
6901,SerenaSouth,JAVA,High,TM,6/23/2013 21:00,0,-0.772889194,-1.208328351
6902,TalekWest,JUNO,High,NCG,6/23/2013 21:00,0,1.756013478,-1.138764475
6903,TalekWest,TILT,Low,NCG,6/23/2013 21:00,0,2.276266972,1.223975378
6904,TalekWest,BAEZ,Low,NCG,6/23/2013 21:00,0,0.029435254,-0.674143255
6905,SerenaNorth,SHRM,High,TM,6/23/2013 22:00,0,-0.779553089,-1.193642191
6906,SerenaNorth,DIGS,High,TM,6/23/2013 22:00,0,2.214173354,-1.193642191
6907,SerenaSouth,BART,High,TM,6/23/2013 22:00,0,-0.779121443,1.085641497
6908,SerenaSouth,CLOV,High,TM,6/23/2013 22:00,0,0.564379628,-1.123512457
6909,SerenaSouth,TAJ,Low,TM,6/23/2013 22:00,0,-0.087126064,-0.953102322
6910,SerenaSouth,SLIN,High,TM,6/23/2013 22:00,0,1.07878873,-1.208328351
6911,SerenaSouth,JAVA,High,TM,6/23/2013 22:00,0,-0.118099648,-1.208328351
6912,TalekWest,BAEZ,Low,NCG,6/23/2013 22:00,0,0.47894908,-0.831601532
6913,SerenaNorth,WAFL,High,TM,6/23/2013 23:00,0,0.487236848,1.533610665
6914,SerenaNorth,DIGS,High,TM,6/23/2013 23:00,0,1.165811224,0.653698514
6915,SerenaNorth,SHRM,High,TM,6/23/2013 23:00,0,-0.778179893,-1.193642191
6916,SerenaSouth,BART,High,TM,6/23/2013 23:00,0,-0.299153959,1.085641497
6917,SerenaSouth,SLIN,High,TM,6/23/2013 23:00,0,0.20090781,-1.224797762
6918,SerenaSouth,JAVA,High,TM,6/23/2013 23:00,0,-0.580315206,-0.953102322
6919,SerenaSouth,CLOV,High,TM,6/23/2013 23:00,0,-0.235709144,-0.953102322
6920,SerenaSouth,TAJ,Low,TM,6/23/2013 23:00,0,-0.46133994,-1.208328351
6921,TalekWest,BAEZ,Low,NCG,6/23/2013 23:00,0,1.026392966,0.819453521
6922,SerenaNorth,SHRM,High,TM,6/24/2013 00:00,0,-0.783191158,-1.193642191
6923,SerenaNorth,WAFL,High,TM,6/24/2013 00:00,0,0.909920076,0.05331731
6924,SerenaSouth,SLIN,High,TM,6/24/2013 00:00,0,1.50935735,1.688899068
6925,SerenaSouth,BART,High,TM,6/24/2013 00:00,0,-0.782599537,-1.123512457
6926,SerenaSouth,JAVA,High,TM,6/24/2013 00:00,0,-0.757924597,-0.429597943
6927,SerenaSouth,CLOV,High,TM,6/24/2013 00:00,0,-0.783774672,0.391487777
6928,SerenaSouth,TAJ,Low,TM,6/24/2013 00:00,0,0.79801194,-0.023685573
6929,SerenaNorth,SHRM,High,TM,6/24/2013 01:00,0,-0.779380662,-1.193642191
6930,SerenaNorth,WAFL,High,TM,6/24/2013 01:00,0,0.76407272,0.494417573
6931,SerenaSouth,BART,High,TM,6/24/2013 01:00,0,0.639761776,-1.123512457
6932,SerenaSouth,JAVA,High,TM,6/24/2013 01:00,0,-0.341939356,-1.207400595
6933,SerenaSouth,TAJ,Low,TM,6/24/2013 01:00,0,1.355759434,0.067046072
6934,SerenaSouth,CLOV,High,TM,6/24/2013 01:00,0,-0.645267871,0.391487777
6935,TalekWest,JUNO,High,NCG,6/24/2013 01:00,0,-0.547665103,1.510553306
6936,TalekWest,ROOS,Low,NCG,6/24/2013 01:00,0,0.240862128,1.651991575
6937,SerenaNorth,WAFL,High,TM,6/24/2013 02:00,2,-0.044061448,1.62392735
6938,SerenaNorth,SHRM,High,TM,6/24/2013 02:00,0,-0.779252243,-1.193642191
6939,SerenaSouth,BART,High,TM,6/24/2013 02:00,0,-0.67923357,-0.870476977
6940,SerenaSouth,JAVA,High,TM,6/24/2013 02:00,0,-0.782812069,0.910942245
6941,SerenaSouth,CLOV,High,TM,6/24/2013 02:00,0,-0.458809847,-1.208328351
6942,TalekWest,ROOS,Low,NCG,6/24/2013 02:00,0,0.14064892,0.482596652
6943,TalekWest,JUNO,High,NCG,6/24/2013 02:00,0,-0.609159391,1.510553306
6944,SerenaNorth,SHRM,High,TM,6/24/2013 03:00,0,-0.730351393,-1.193642191
6945,SerenaSouth,SLIN,High,TM,6/24/2013 03:00,0,0.794610356,-0.520995103
6946,SerenaSouth,TAJ,Low,TM,6/24/2013 03:00,0,1.32681248,1.020644784
6947,SerenaSouth,BART,High,TM,6/24/2013 03:00,0,-0.782087726,-0.870476977
6948,SerenaSouth,JAVA,High,TM,6/24/2013 03:00,0,-0.700239012,0.910942245
6949,SerenaSouth,CLOV,High,TM,6/24/2013 03:00,0,1.166729173,-1.197558594
6950,TalekWest,TILT,Low,NCG,6/24/2013 03:00,0,-0.600538633,-0.178976265
6951,TalekWest,JUNO,High,NCG,6/24/2013 03:00,0,0.581392262,1.488532104
6952,TalekWest,BAEZ,Low,NCG,6/24/2013 03:00,0,1.004042709,1.488532104
6953,SerenaNorth,EMA,Low,TM,6/24/2013 04:00,0,1.285665187,1.507039059
6954,SerenaNorth,SHRM,High,TM,6/24/2013 04:00,0,-0.750962633,-1.193642191
6955,SerenaSouth,SLIN,High,TM,6/24/2013 04:00,0,0.765234026,1.537613722
6956,SerenaSouth,TAJ,Low,TM,6/24/2013 04:00,0,-0.781394697,0.068580816
6957,SerenaSouth,BART,High,TM,6/24/2013 04:00,0,-0.782996605,-0.870476977
6958,SerenaSouth,JAVA,High,TM,6/24/2013 04:00,0,-0.782038064,0.910942245
6959,TalekWest,MGTA,High,NCG,6/24/2013 04:00,0,-0.036428661,-1.138764475
6960,TalekWest,JUNO,High,NCG,6/24/2013 04:00,0,-0.047891449,1.573061395
6961,TalekWest,TILT,Low,NCG,6/24/2013 04:00,0,-0.770254189,1.573061395
6962,TalekWest,HEL,High,NCG,6/24/2013 04:00,0,0.645594472,0.348319599
6963,SerenaNorth,EMA,Low,TM,6/24/2013 05:00,0,-0.247878634,-1.183892652
6964,SerenaNorth,SHRM,High,TM,6/24/2013 05:00,0,-0.656657391,-1.193642191
6965,SerenaSouth,SLIN,High,TM,6/24/2013 05:00,0,0.20497192,0.298990744
6966,SerenaSouth,TAJ,Low,TM,6/24/2013 05:00,0,-0.782827746,0.068580816
6967,SerenaSouth,BART,High,TM,6/24/2013 05:00,0,-0.784066884,-0.870476977
6968,SerenaSouth,JAVA,High,TM,6/24/2013 05:00,0,-0.331937351,0.910942245
6969,TalekWest,TILT,Low,NCG,6/24/2013 05:00,0,-0.214847836,1.573061395
6970,SerenaNorth,SHRM,High,TM,6/24/2013 06:00,0,-0.782146915,-1.193642191
6971,SerenaSouth,TAJ,Low,TM,6/24/2013 06:00,0,0.917259844,0.068580816
6972,SerenaSouth,BART,High,TM,6/24/2013 06:00,0,0.759561914,-0.870476977
6973,SerenaSouth,JAVA,High,TM,6/24/2013 06:00,0,0.681211991,-1.208328351
6974,TalekWest,TILT,Low,NCG,6/24/2013 06:00,0,-0.637934417,-1.227315144
6975,TalekWest,BAEZ,Low,NCG,6/24/2013 06:00,0,0.651366365,-1.016780617
6976,TalekWest,HEL,High,NCG,6/24/2013 06:00,0,0.652286787,1.223975378
6977,TalekWest,MGTA,High,NCG,6/24/2013 06:00,0,0.204005336,-0.178976265
6978,SerenaNorth,SHRM,High,TM,6/24/2013 07:00,0,-0.781844999,-1.193642191
6979,SerenaSouth,BART,High,TM,6/24/2013 07:00,0,0.949397752,-1.224797762
6980,SerenaSouth,JAVA,High,TM,6/24/2013 07:00,0,0.019618545,0.992462705
6981,SerenaSouth,TAJ,Low,TM,6/24/2013 07:00,0,-0.780324546,1.528341909
6982,TalekWest,BAEZ,Low,NCG,6/24/2013 07:00,0,-0.576312334,-1.006494922
6983,TalekWest,TILT,Low,NCG,6/24/2013 07:00,0,1.254588868,-1.180972227
6984,SerenaNorth,DIGS,High,TM,6/24/2013 08:00,0,-0.170526804,-1.225078684
6985,SerenaNorth,SHRM,High,TM,6/24/2013 08:00,0,-0.780491216,-1.193642191
6986,SerenaSouth,BART,High,TM,6/24/2013 08:00,0,0.5520269,-1.170469598
